å½•éŸ³,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/usb1/PcmRes/isr/English/Other/00000013_code.pcm,1140793983,1618,1140794771,1847,1140795603,1140796923,MSG_Result,1320,1,0,twenty four degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""24""}},""service"":""airControl"",""text"":""twenty four degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000014_code.pcm,1140796957,2409,1140797708,2592,1140799368,1140800826,MSG_Result,1458,1,0,twenty four point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""24.5""}},""service"":""airControl"",""text"":""twenty four point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000015_code.pcm,1140800858,1666,1140801646,1839,1140802526,1140803823,MSG_Result,1297,1,0,twenty five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""25""}},""service"":""airControl"",""text"":""twenty five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000016_code.pcm,1140803868,2442,1140804619,2602,1140806310,1140807632,MSG_Result,1322,1,0,twenty five point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""25.5""}},""service"":""airControl"",""text"":""twenty five point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000017_code.pcm,1140807672,1676,1140808455,1892,1140809350,1140810692,MSG_Result,1342,1,0,twenty six degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""26""}},""service"":""airControl"",""text"":""twenty six degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000018_code.pcm,1140810728,2444,1140811479,2584,1140813175,1140814490,MSG_Result,1315,1,0,twenty six point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""26.5""}},""service"":""airControl"",""text"":""twenty six point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000019_code.pcm,1140814525,1702,1140815276,1822,1140816227,1140817462,MSG_Result,1235,1,0,twenty seven degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""27""}},""service"":""airControl"",""text"":""twenty seven degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000020_code.pcm,1140817495,2458,1140818246,2592,1140819955,1140821268,MSG_Result,1313,1,0,twenty seven point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""27.5""}},""service"":""airControl"",""text"":""twenty seven point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000021_code.pcm,1140821299,1575,1140822052,1749,1140822876,1140824100,MSG_Result,1224,1,0,twenty eight degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""28""}},""service"":""airControl"",""text"":""twenty eight degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000022_code.pcm,1140824136,2297,1140824888,2448,1140826435,1140827911,MSG_Result,1476,1,0,twenty eight point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""28.5""}},""service"":""airControl"",""text"":""twenty eight point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000023_code.pcm,1140827996,1607,1140828778,1783,1140829605,1140830704,MSG_Result,1099,1,0,twenty nine degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""29""}},""service"":""airControl"",""text"":""twenty nine degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000024_code.pcm,1140830741,2442,1140831531,2561,1140833183,1140834462,MSG_Result,1279,1,0,twenty nine point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""29.5""}},""service"":""airControl"",""text"":""twenty nine point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000025_code.pcm,1140834489,1235,1140835271,1365,1140835726,1140836812,MSG_Result,1086,1,0,thirty degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""30""}},""service"":""airControl"",""text"":""thirty degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000026_code.pcm,1140836851,2019,1140837632,2155,1140838872,1140840112,MSG_Result,1240,1,0,thirty point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""30.5""}},""service"":""airControl"",""text"":""thirty point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000027_code.pcm,1140840145,1429,1140840899,1520,1140841576,1140842554,MSG_Result,978,1,0,thirty one degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""31""}},""service"":""airControl"",""text"":""thirty one degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000028_code.pcm,1140842590,2278,1140843373,2382,1140844870,1140846034,MSG_Result,1164,1,0,thirty one point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""31.5""}},""service"":""airControl"",""text"":""thirty one point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000029_code.pcm,1140846061,1423,1140846852,1627,1140847516,1140848672,MSG_Result,1156,1,0,thirty two degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""thirty two degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000030_code.pcm,1140848707,1894,1140849489,2137,1140850603,1140851836,MSG_Result,1233,1,0,temperature eighteen degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18""}},""service"":""airControl"",""text"":""temperature eighteen degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000031_code.pcm,1140851874,2730,1140852658,2917,1140854606,1140855807,MSG_Result,1201,1,0,temperature eighteen point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""18.5""}},""service"":""airControl"",""text"":""temperature eighteen point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000032_code.pcm,1140855835,2007,1140856617,2161,1140857845,1140858970,MSG_Result,1125,1,0,temperature nineteen degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""19""}},""service"":""airControl"",""text"":""temperature nineteen degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000033_code.pcm,1140859008,2795,1140859800,2849,1140861805,1140862868,MSG_Result,1063,1,0,temperature and nineteen point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.7333000000000001,""rc"":0,""semantic"":{""slots"":{""temperature"":""19.5""}},""service"":""airControl"",""text"":""temperature and nineteen point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000034_code.pcm,1140862900,1864,1140863682,1997,1140864766,1140865704,MSG_Result,938,1,0,temperature twenty degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""20""}},""service"":""airControl"",""text"":""temperature twenty degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000035_code.pcm,1140865749,2625,1140866531,2773,1140868379,1140869369,MSG_Result,990,1,0,temperature twenty point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""20.5""}},""service"":""airControl"",""text"":""temperature twenty point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000036_code.pcm,1140869408,2119,1140870190,2299,1140871529,1140872503,MSG_Result,974,1,0,temperature twenty one degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""21""}},""service"":""airControl"",""text"":""temperature twenty one degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000037_code.pcm,1140872549,2926,1140873330,3007,1140875477,1140876477,MSG_Result,1000,1,0,temperature twenty one point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""21.5""}},""service"":""airControl"",""text"":""temperature twenty one point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000038_code.pcm,1140876514,2088,1140877296,2139,1140878605,1140879552,MSG_Result,947,1,0,temperature twenty two degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""22""}},""service"":""airControl"",""text"":""temperature twenty two degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000039_code.pcm,1140879591,2875,1140880372,3015,1140882468,1140883304,MSG_Result,836,1,0,temperature twenty two point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""22.5""}},""service"":""airControl"",""text"":""temperature twenty two point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000040_code.pcm,1140883338,2165,1140884121,2288,1140885505,1140886480,MSG_Result,975,1,0,temperature twenty three degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""23""}},""service"":""airControl"",""text"":""temperature twenty three degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000041_code.pcm,1140886524,2938,1140887305,3132,1140889465,1140890353,MSG_Result,888,1,0,temperature twenty three point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""23.5""}},""service"":""airControl"",""text"":""temperature twenty three point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000042_code.pcm,1140890395,2185,1140891177,2278,1140892582,1140893532,MSG_Result,950,1,0,temperature twenty four degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""24""}},""service"":""airControl"",""text"":""temperature twenty four degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000043_code.pcm,1140893578,2966,1140894360,3114,1140896546,1140897399,MSG_Result,853,1,0,temperature twenty four point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""24.5""}},""service"":""airControl"",""text"":""temperature twenty four point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000044_code.pcm,1140897443,2229,1140898225,2411,1140899674,1140900567,MSG_Result,893,1,0,temperature twenty five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""25""}},""service"":""airControl"",""text"":""temperature twenty five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000045_code.pcm,1140900610,3017,1140901392,3211,1140903629,1140904542,MSG_Result,913,1,0,temperature twenty five point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""25.5""}},""service"":""airControl"",""text"":""temperature twenty five point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000046_code.pcm,1140904585,2244,1140905366,2404,1140906831,1140907723,MSG_Result,892,1,0,temperature twenty six degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""26""}},""service"":""airControl"",""text"":""temperature twenty six degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000047_code.pcm,1140907769,3020,1140908550,3109,1140910791,1140911606,MSG_Result,815,1,0,temperature twenty six point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""26.5""}},""service"":""airControl"",""text"":""temperature twenty six point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000048_code.pcm,1140911638,2276,1140912421,2379,1140913916,1140914840,MSG_Result,924,1,0,temperature twenty seven degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""27""}},""service"":""airControl"",""text"":""temperature twenty seven degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000049_code.pcm,1140914888,3065,1140915670,3255,1140917955,1140918811,MSG_Result,856,1,0,temperature twenty seven point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""27.5""}},""service"":""airControl"",""text"":""temperature twenty seven point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000050_code.pcm,1140918854,2088,1140919636,2134,1140920944,1140921866,MSG_Result,922,1,0,temperature twenty eight degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""28""}},""service"":""airControl"",""text"":""temperature twenty eight degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000051_code.pcm,1140921903,2870,1140922684,3106,1140924776,1140925723,MSG_Result,947,1,0,temperature twenty eight point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""28.5""}},""service"":""airControl"",""text"":""temperature twenty eight point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000052_code.pcm,1140925756,2166,1140926538,2234,1140927924,1140928803,MSG_Result,879,1,0,temperature twenty nine degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""29""}},""service"":""airControl"",""text"":""temperature twenty nine degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000053_code.pcm,1140928850,2954,1140929639,3150,1140931807,1140932721,MSG_Result,914,1,0,temperature twenty nine point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""temperature"":""29.5""}},""service"":""airControl"",""text"":""temperature twenty nine point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000054_code.pcm,1140932759,1843,1140933541,1999,1140934604,1140935532,MSG_Result,928,1,0,temperatures thirty degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.7333000000000001,""rc"":0,""semantic"":{""slots"":{""temperature"":""30""}},""service"":""airControl"",""text"":""temperatures thirty degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000055_code.pcm,1140935591,2616,1140936372,2747,1140938209,1140939147,MSG_Result,938,1,0,temperatures thirty point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.84,""rc"":0,""semantic"":{""slots"":{""temperature"":""30.5""}},""service"":""airControl"",""text"":""temperatures thirty point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000056_code.pcm,1140939188,2147,1140939971,2276,1140941337,1140942326,MSG_Result,989,1,0,temperatures thirty one degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""temperature"":""31""}},""service"":""airControl"",""text"":""temperatures thirty one degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000057_code.pcm,1140942370,2946,1140943152,3125,1140945318,1140946164,MSG_Result,846,1,0,temperatures thirty one point five degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.8667,""rc"":0,""semantic"":{""slots"":{""temperature"":""31.5""}},""service"":""airControl"",""text"":""temperatures thirty one point five degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000058_code.pcm,1140946205,2063,1140946986,2143,1140948270,1140949230,MSG_Result,960,1,0,temperatures thirty two degrees ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SET"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""temperature"":""32""}},""service"":""airControl"",""text"":""temperatures thirty two degrees ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000059_code.pcm,1140949260,701,1140950026,766,1140950026,1140950945,MSG_Result,919,1,0,back ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go back""}},""service"":""cmd"",""text"":""back ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000060_code.pcm,1140950971,943,1140951723,1106,1140951916,1140952754,MSG_Result,838,1,0,go back ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""go back""}},""service"":""cmd"",""text"":""go back ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000061_code.pcm,1140952778,807,1140953560,935,1140953587,1140954598,MSG_Result,1011,1,0,help ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""help""}},""service"":""cmd"",""text"":""help ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000062_code.pcm,1140954635,944,1140955417,1192,1140955581,1140956573,MSG_Result,992,1,0,more hint ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""more hint""}},""service"":""cmd"",""text"":""more hint ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000063_code.pcm,1140956598,995,1140957390,1150,1140957595,1140958786,MSG_Result,1191,1,0,more hints ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""more hint""}},""service"":""cmd"",""text"":""more hints ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000064_code.pcm,1140958815,697,1140959578,763,1140959578,1140960553,MSG_Result,975,1,0,yes ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""confirm""}},""service"":""cmd"",""text"":""yes ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000065_code.pcm,1140960585,1027,1140961367,1166,1140961614,1140962579,MSG_Result,965,1,0,number one ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""one"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""number one ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000066_code.pcm,1140962603,598,1140963270,667,1140963269,0,MSG_Error,3154004027,1,10015,,,,""
/usb1/PcmRes/isr/English/Other/00000067_code.pcm,1140964079,934,1140964861,1101,1140965015,1140965947,MSG_Result,932,1,0,nine one,0,915,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""915"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""nine one"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""nine one"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000068_code.pcm,1140965972,1033,1140966754,1113,1140967007,1140967999,MSG_Result,992,1,0,number two ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""two"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""number two ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000069_code.pcm,1140968019,500,1140968576,557,1140968576,0,MSG_Error,3153998720,1,10015,,,,""
/usb1/PcmRes/isr/English/Other/00000070_code.pcm,1140969460,961,1140970242,1133,1140970422,0,MSG_Error,3153996874,1,10015,,,,""
/usb1/PcmRes/isr/English/Other/00000071_code.pcm,1140971389,1030,1140972143,1162,1140972421,1140973387,MSG_Result,966,1,0,number three ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""three"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""number three ¡£"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000072_code.pcm,1140973410,579,1140974056,646,1140974056,1140974681,MSG_Result,625,1,0,three,0,1084,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""1084"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""three"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""three"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000073_code.pcm,1140974705,969,1140975457,1117,1140975676,1140976528,MSG_Result,852,1,0,nine three,0,941,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""941"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""nine three"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""nine three"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/English/Other/00000074_code.pcm,1140976565,1015,1140977348,1105,1140977582,1140978663,MSG_Result,1081,1,0,number four ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""four"",""ref"":""ZERO""}}},""service"":""itemSelect"",""text"":""number four ¡£"",""version"":""3.5.0.1190""}
"
