strAudioPath,text,operation1,operation2,operation equal?(%) 2383/2567=92.83%,service1,service2,service equal?(%) 2476/2567=96.46%,slots1,slots2,slots equal?(%) 2172/2567=84.61%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2171/2567=84.57%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0336-03.pcm,可以啦继续播放吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0337-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0337-02.pcm,有点暗了亮度在家里,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0337-03.pcm,在家4%,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-01.pcm,我想返回界面,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""HOMEPAGE""}}","{""slots"": {""insType"": ""HOMEPAGE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-02.pcm,界面亮度调高,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-03.pcm,还是来首歌吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-04.pcm,周杰伦的开始播放,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""周杰伦"", ""song"": ""开始""}}","{""slots"": {""artist"": ""周杰伦"", ""song"": ""开始""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-05.pcm,退出退出,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0338-06.pcm,关闭设备,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0339-01.pcm,帮我关闭空调,INSTRUCTION,INSTRUCTION,True,airControl,airControl,True,"{""slots"": {""insType"": ""CLOSE""}}","{""slots"": {""insType"": ""CLOSE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0339-02.pcm,关闭后打开天窗,OPEN,OPEN,True,carControl,carControl,True,"{""slots"": {""name"": ""天窗""}}","{""slots"": {""name"": ""天窗""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0339-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0340-01.pcm,调高点温度,SET,SET,True,airControl,airControl,True,"{""slots"": {""temperature"": ""+""}}","{""slots"": {""temperature"": ""+""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0340-02.pcm,有点高了将近两路,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0340-03.pcm,把空调的风向设置为左右方向扫风,SET,SET,True,airControl,airControl,True,"{""slots"": {""device"": ""空调"", ""airflowDirection"": ""左右扫风启动""}}","{""slots"": {""device"": ""空调"", ""airflowDirection"": ""左右扫风启动""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0341-01.pcm,开启空调,INSTRUCTION,INSTRUCTION,True,airControl,airControl,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0341-02.pcm,风速设置为三档,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0341-03.pcm,主驾驶座椅加热到朗朗,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0341-04.pcm,确定设置,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0342-01.pcm,打开车窗,OPEN,OPEN,True,carControl,carControl,True,"{""slots"": {""name"": ""车窗""}}","{""slots"": {""name"": ""车窗""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0342-02.pcm,我不是关闭远光灯,CLOSE,CLOSE,True,carControl,carControl,True,"{""slots"": {""name"": ""远光灯""}}","{""slots"": {""name"": ""远光灯""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-01.pcm,我要定一个闹钟,CREATE,CREATE,True,scheduleX,scheduleX,True,"{""slots"": {""name"": ""clock""}}","{""slots"": {""name"": ""clock""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-02.pcm,那种体验时间是明天上午9点,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-03.pcm,内容是给妈妈打电话,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""妈妈""}}","{""slots"": {""name"": ""妈妈""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0343-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-01.pcm,提醒,CREATE,CREATE,True,scheduleX,scheduleX,True,"{""slots"": {""name"": ""reminder""}}","{""slots"": {""name"": ""reminder""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-02.pcm,删除昨天设的提醒,CANCEL,CANCEL,True,scheduleX,scheduleX,True,"{""slots"": {""name"": ""reminder"", ""content"": ""设的"", ""datetime"": {""type"": ""DT_BASIC"", ""dateOrig"": ""昨天"", ""date"": ""2017-07-11""}}}","{""slots"": {""content"": ""设的"", ""name"": ""reminder"", ""datetime"": {""type"": ""DT_BASIC"", ""dateOrig"": ""昨天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-03.pcm,重新设置今天晚上9点聚餐的提醒,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0344-04.pcm,确认,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-01.pcm,我要发微信,SEND,SEND,True,weixin,weixin,True,"{""slots"": {""contentType"": ""text""}}","{""slots"": {""contentType"": ""text""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-02.pcm,发送我的定位,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-03.pcm,撤回撤回,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0345-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-01.pcm,微信,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-02.pcm,打开人数最多的那个微信群,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-03.pcm,发送文字信息你们在干嘛,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0346-04.pcm,确认,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-01.pcm,打开微信,INSTRUCTION,INSTRUCTION,True,weixin,weixin,True,"{""slots"": {""insType"": ""OPEN""}}","{""slots"": {""insType"": ""OPEN""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-02.pcm,查看未读消息,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0347-04.pcm,退出微信,INSTRUCTION,INSTRUCTION,True,weixin,weixin,True,"{""slots"": {""insType"": ""CLOSE""}}","{""slots"": {""insType"": ""CLOSE""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-01.pcm,你妈妈来看看我给妈妈发个微信,SEND,SEND,True,weixin,weixin,True,"{""slots"": {""contentType"": ""text"", ""receiver"": ""妈妈""}}","{""slots"": {""contentType"": ""text"", ""receiver"": ""妈妈""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-02.pcm,内容是妈妈母亲节快乐,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-03.pcm,把妈妈设置为星标朋友,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0348-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-01.pcm,上海到北京航班,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""上海市"", ""cityAddr"": ""上海""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""startLoc"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-02.pcm,简单明天出发的国航,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""上海市"", ""cityAddr"": ""上海""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天"", ""date"": ""2017-07-13""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""startLoc"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-03.pcm,查看商务舱机票,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""上海市"", ""cityAddr"": ""上海""}, ""seat"": ""商务舱"", ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天"", ""date"": ""2017-07-13""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""seat"": ""商务舱"", ""startLoc"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-04.pcm,那就订两张船票吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0349-05.pcm,确定,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天"", ""date"": ""2017-07-13""}, ""seat"": ""商务舱"", ""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""上海市"", ""cityAddr"": ""上海""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}, ""posRank"": {""direct"": ""+"", ""offset"": ""1"", ""ref"": ""ZERO""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""posRank"": {""ref"": ""ZERO"", ""direct"": ""+"", ""offset"": ""1""}, ""seat"": ""商务舱"", ""startLoc"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""明天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-01.pcm,今天到香港的航班,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""上海市"", ""cityAddr"": ""上海""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""province"": ""香港"", ""provinceAddr"": ""香港""}}}","{""slots"": {""endLoc"": {""province"": ""香港"", ""type"": ""LOC_BASIC"", ""provinceAddr"": ""香港""}, ""startLoc"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-02.pcm,从合肥出发的有没有,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""合肥市"", ""cityAddr"": ""合肥""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""province"": ""香港"", ""provinceAddr"": ""香港""}}}","{""slots"": {""endLoc"": {""province"": ""香港"", ""type"": ""LOC_BASIC"", ""provinceAddr"": ""香港""}, ""startLoc"": {""cityAddr"": ""合肥"", ""city"": ""合肥市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-03.pcm,查看价格最低的,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""合肥市"", ""cityAddr"": ""合肥""}, ""priceRank"": ""MIN"", ""endLoc"": {""type"": ""LOC_BASIC"", ""province"": ""香港"", ""provinceAddr"": ""香港""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}}}","{""slots"": {""endLoc"": {""province"": ""香港"", ""type"": ""LOC_BASIC"", ""provinceAddr"": ""香港""}, ""priceRank"": ""MIN"", ""startLoc"": {""cityAddr"": ""合肥"", ""city"": ""合肥市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0350-04.pcm,好的我知道了退出吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-01.pcm,到北京的航班,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""合肥市"", ""cityAddr"": ""合肥""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""startLoc"": {""cityAddr"": ""合肥"", ""city"": ""合肥市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-02.pcm,我想听到那时间在中午12点之前的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-03.pcm,选择东方航空,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""airline"": ""中国东方航空股份有限公司"", ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}, ""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""合肥市"", ""cityAddr"": ""合肥""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""airline"": ""中国东方航空股份有限公司"", ""startLoc"": {""cityAddr"": ""合肥"", ""city"": ""合肥市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0351-04.pcm,确定,QUERY,QUERY,True,flight,flight,True,"{""slots"": {""airline"": ""中国东方航空股份有限公司"", ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天"", ""date"": ""2017-07-12""}, ""startLoc"": {""type"": ""LOC_BASIC"", ""city"": ""合肥市"", ""cityAddr"": ""合肥""}, ""endLoc"": {""type"": ""LOC_BASIC"", ""city"": ""北京市"", ""cityAddr"": ""北京""}, ""posRank"": {""direct"": ""+"", ""offset"": ""1"", ""ref"": ""ZERO""}}}","{""slots"": {""endLoc"": {""cityAddr"": ""北京"", ""city"": ""北京市"", ""type"": ""LOC_BASIC""}, ""posRank"": {""ref"": ""ZERO"", ""direct"": ""+"", ""offset"": ""1""}, ""airline"": ""中国东方航空股份有限公司"", ""startLoc"": {""cityAddr"": ""合肥"", ""city"": ""合肥市"", ""type"": ""LOC_BASIC""}, ""startDate"": {""type"": ""DT_BASIC"", ""dateOrig"": ""今天""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-01.pcm,查股票,QUERY,QUERY,True,stock,stock,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-02.pcm,换成周凯线走势图,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0352-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-01.pcm,查一下宝光股份的股票,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""name"": ""宝光股份"", ""category"": ""sh"", ""code"": ""600379""}}","{""slots"": {""category"": ""sh"", ""code"": ""600379"", ""name"": ""宝光股份""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-02.pcm,不是是曝光部分,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-03.pcm,声音调到最大,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MAX""}}","{""slots"": {""insType"": ""VOLUME_MAX""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-04.pcm,重新播放,INSTRUCTION,INSTRUCTION,True,video,video,True,"{""slots"": {""insType"": ""REPLAY""}}","{""slots"": {""insType"": ""REPLAY""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-01.pcm,查一下中国黄金的股票,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""name"": ""中国黄金国际"", ""category"": ""hk"", ""code"": ""02099""}}","{""slots"": {""category"": ""hk"", ""code"": ""02099"", ""name"": ""中国黄金国际""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-02.pcm,价格是涨了还是跌了,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0354-03.pcm,查看上个月的走势图,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0355-03.pcm,屏幕暗一点,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""BRIGHTNESS_MINUS""}}","{""slots"": {""insType"": ""BRIGHTNESS_MINUS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-01.pcm,股票000720,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""name"": ""*st能山"", ""category"": ""sz"", ""code"": ""000720""}}","{""slots"": {""category"": ""sz"", ""code"": ""000720"", ""name"": ""*st能山""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-02.pcm,看一下股票的分时图,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""chartType"": ""分时图""}}","{""slots"": {""chartType"": ""分时图""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0356-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-03.pcm,再看一下网友对中国移动股票的分析,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0357-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-01.pcm,查询股票300472,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""name"": ""新元科技"", ""category"": ""sz"", ""code"": ""300472""}}","{""slots"": {""category"": ""sz"", ""code"": ""300472"", ""name"": ""新元科技""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-02.pcm,我没看清,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-03.pcm,他的最近一期中签率是多少呀,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0358-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-01.pcm,查询深圳股票,QUERY,QUERY,True,stock,stock,True,"{""slots"": {""location"": {""type"": ""LOC_BASIC"", ""city"": ""深圳市"", ""cityAddr"": ""深圳""}}}","{""slots"": {""location"": {""cityAddr"": ""深圳"", ""city"": ""深圳市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-02.pcm,以零开头的股票代码有哪些呢,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0359-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-01.pcm,打电话给何志明,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""何志明""}}","{""slots"": {""name"": ""何志明""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-02.pcm,打151开头的那个,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0360-03.pcm,确定,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-01.pcm,打电话给李琼,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""李琼""}}","{""slots"": {""name"": ""李琼""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-02.pcm,不是移动的拨打他联通的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-03.pcm,打开免提,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0361-04.pcm,确定,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-01.pcm,电话给老婆,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""老婆""}}","{""slots"": {""name"": ""老婆""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-02.pcm,对就是137的那个号码,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-03.pcm,等下取消拨打,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0362-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-01.pcm,打电话给陈永棋,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""陈永棋""}}","{""slots"": {""name"": ""陈永棋""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-03.pcm,选择海口的号码,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0363-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-01.pcm,拨打杨建军电话,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""杨建军""}}","{""slots"": {""name"": ""杨建军""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-02.pcm,不是我说的是杨建军,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-03.pcm,133开头的电信的号码,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0364-04.pcm,对的却任拨打,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-01.pcm,打电话给电工,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""电工""}}","{""slots"": {""name"": ""电工""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-02.pcm,不是纪委的是电工许嵩的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0365-03.pcm,取消取消不打了,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0366-01.pcm,拨打张老板电话,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""张老板""}}","{""slots"": {""name"": ""张老板""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0366-02.pcm,奥不是是李老板的电话,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0366-03.pcm,开放免提,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0366-04.pcm,挂断,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0367-01.pcm,打开电话本,INSTRUCTION,INSTRUCTION,True,telephone,telephone,True,"{""slots"": {""insType"": ""CONTACTS""}}","{""slots"": {""insType"": ""CONTACTS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0367-02.pcm,拨打杨建军的电话,DIAL,DIAL,True,telephone,telephone,True,"{""slots"": {""name"": ""杨建军""}}","{""slots"": {""name"": ""杨建军""}}",True,,,,True
