pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_208_F028_coder.wav.pcm,1143564712,2048,1143565657,2258,1143566763,1143569086,MSG_Result,2323,1,0,拨打赵于飞,0,1526,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1526"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""赵于飞|1.000"",""nameOrig"":""赵于飞""}},""service"":""telephone"",""text"":""拨打赵于飞"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_215_F029_coder.wav.pcm,1143569158,4640,1143570072,4755,1143573801,1143575804,MSG_Result,2003,1,0,拨打歌观澜大道内蒙的联通的电话。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.7333000000000001,""rc"":0,""semantic"":{""slots"":{""location"":{""province"":""内蒙古自治区"",""provinceAddr"":""内蒙古"",""type"":""LOC_BASIC""},""name"":""歌观澜大道"",""nameOrig"":""歌观澜大道"",""teleOperator"":""联通""}},""service"":""telephone"",""text"":""拨打歌观澜大道内蒙的联通的电话。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_222_F029_coder.wav.pcm,1143575862,2288,1143576811,2548,1143578153,1143579864,MSG_Result,1711,1,0,拨通张山的电话,0,1575,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1575"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张山|1.000"",""nameOrig"":""张山""}},""service"":""telephone"",""text"":""拨通张山的电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_229_F029_coder.wav.pcm,1143579931,3904,1143580875,3963,1143583839,1143585436,MSG_Result,1597,1,0,烦请拨一下张三业务员的电话,0,1548,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1548"",""operation"":""DIAL"",""pk_score"":0.9231,""rc"":0,""semantic"":{""slots"":{""name"":""张三业务员|1.000"",""nameOrig"":""张三业务员""}},""service"":""telephone"",""text"":""烦请拨一下张三业务员的电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_236_F029_coder.wav.pcm,1143585486,2304,1143586430,2426,1143587794,1143589656,MSG_Result,1862,1,0,电话给老爸手机,0,1582,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1582"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""老爸手机|1.000"",""nameOrig"":""老爸手机""}},""service"":""telephone"",""text"":""电话给老爸手机"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_243_F030_coder.wav.pcm,1143589713,2432,1143590660,2510,1143592146,1143594116,MSG_Result,1970,1,0,给似文竹去个电话,0,1608,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1608"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""似文竹|1.000"",""nameOrig"":""似文竹""}},""service"":""telephone"",""text"":""给似文竹去个电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_250_F030_coder.wav.pcm,1143594183,3264,1143595127,3342,1143597450,1143598997,MSG_Result,1547,1,0,给张三业务员打电话聊聊。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.3818,""rc"":0,""semantic"":{""slots"":{""name"":""聊聊"",""nameOrig"":""聊聊""}},""service"":""telephone"",""text"":""给张三业务员打电话聊聊。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_257_F030_coder.wav.pcm,1143599054,3440,1143599998,3679,1143602497,1143604546,MSG_Result,2049,1,0,给我打张三业务员电信电话,0,1449,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1449"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张三业务员|1.000"",""nameOrig"":""张三业务员"",""teleOperator"":""电信""}},""service"":""telephone"",""text"":""给我打张三业务员电信电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_264_F030_coder.wav.pcm,1143604610,3696,1143605523,3753,1143608309,1143610246,MSG_Result,1937,1,0,给王道广幺三六号码打个电话,0,1532,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1532"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""headNum"":""136"",""name"":""王道广|1.000"",""nameOrig"":""王道广""}},""service"":""telephone"",""text"":""给王道广幺三六号码打个电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_271_F030_coder.wav.pcm,1143610298,1936,1143611241,2094,1143612237,1143613486,MSG_Result,1249,1,0,给默默打电话,0,1527,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1527"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""默默|1.000"",""nameOrig"":""默默""}},""service"":""telephone"",""text"":""给默默打电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_278_F030_coder.wav.pcm,1143613549,3072,1143614493,3234,1143616622,1143618528,MSG_Result,1906,1,0,请你拨打安邦汪的电话,0,1504,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1504"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""安邦汪|1.000"",""nameOrig"":""安邦汪""}},""service"":""telephone"",""text"":""请你拨打安邦汪的电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_285_M012_coder.wav.pcm,1143618597,4096,1143619541,4310,1143622699,1143625618,MSG_Result,2919,1,0,请帮我打电话给徐承的联通号码,0,1267,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1267"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""徐承|1.000;徐承军|0.521"",""nameOrig"":""徐承"",""teleOperator"":""联通""}},""service"":""telephone"",""text"":""请帮我打电话给徐承的联通号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_292_M012_coder.wav.pcm,1143625682,3952,1143626626,4045,1143629635,1143631947,MSG_Result,2312,1,0,兴达一下张商业物业的固定电话。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4857,""rc"":0,""semantic"":{""slots"":{""category"":""固话"",""name"":""兴达一下张商业物业"",""nameOrig"":""兴达一下张商业物业""}},""service"":""contacts"",""text"":""兴达一下张商业物业的固定电话。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_299_M012_coder.wav.pcm,1143632012,3584,1143632956,3967,1143635600,1143637915,MSG_Result,2315,1,0,请你拨一下张三业务员的电话,0,1154,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1154"",""operation"":""DIAL"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""张三业务员|1.000"",""nameOrig"":""张三业务员""}},""service"":""telephone"",""text"":""请你拨一下张三业务员的电话"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/22telephone/22telephone_306_M012_coder.wav.pcm,1143637982,3968,1143638926,4140,1143641953,1143643754,MSG_Result,1801,1,0,赶紧给给杜美凤的办公号码,0,1196,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1196"",""operation"":"""",""pk_score"":0.6667000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""办公"",""name"":""杜美凤|1.000"",""nameOrig"":""杜美凤""}},""service"":""contacts"",""text"":""赶紧给给杜美凤的办公号码"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_005_F023_coder.wav.pcm,1143643821,3648,1143644734,3757,1143647473,1143648372,MSG_Result,899,1,0,上海市浦东新区丁香路的路况好不好。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.9,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""浦东新区"",""areaAddr"":""浦东"",""city"":""上海市"",""cityAddr"":""上海"",""ori_loc"":""上海市浦东新区丁香路"",""street"":""丁香路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""上海市浦东新区丁香路的路况好不好。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_012_F024_coder.wav.pcm,1143648431,3504,1143649375,3626,1143651938,1143652915,MSG_Result,977,1,0,中国农业大学周围的路况怎么样。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8857,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""中国农业大学"",""poi"":""中国农业大学"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""中国农业大学周围的路况怎么样。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_019_F024_coder.wav.pcm,1143652994,4544,1143653937,4625,1143657541,1143658336,MSG_Result,795,1,0,交通中路交通路路口周围堵。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.3667,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""交通中路"",""street"":""交通中路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""交通中路交通路路口周围堵。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_026_F025_coder.wav.pcm,1143658427,6432,1143659371,6491,1143664860,1143665714,MSG_Result,854,1,0,到中山市中山科创电器有限公司的路况怎么样。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.64,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""市中区"",""areaAddr"":""市中"",""city"":""中山市"",""cityAddr"":""中山"",""ori_loc"":""中山市中山科创电器有限公司"",""poi"":""山科创电器有限公司"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""到中山市中山科创电器有限公司的路况怎么样。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_033_M007_coder.wav.pcm,1143665802,5632,1143666746,5786,1143671435,1143673265,MSG_Result,1830,1,0,到合肥市盛记香辣大龙虾烧烤大王堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.5111,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""合肥市"",""cityAddr"":""合肥"",""ori_loc"":""合肥市盛记香辣大龙虾烧烤大王"",""poi"":""盛记香辣大龙虾烧烤大王"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""到合肥市盛记香辣大龙虾烧烤大王堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_040_M007_coder.wav.pcm,1143673334,3712,1143674247,3819,1143677047,1143678239,MSG_Result,1192,1,0,到安徽省科技馆的路况怎么样。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8154,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安徽省科技馆"",""poi"":""科技馆"",""province"":""安徽省"",""provinceAddr"":""安徽"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""到安徽省科技馆的路况怎么样。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_047_F026_coder.wav.pcm,1143678316,4480,1143679264,4613,1143682800,1143684010,MSG_Result,1210,1,0,到太华路瓦窑坑街路口的路况如何。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7333000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""太华路瓦窑坑街路口"",""street"":""太华路"",""streets"":""瓦窑坑街"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""到太华路瓦窑坑街路口的路况如何。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_054_M008_coder.wav.pcm,1143684068,3408,1143684981,3489,1143687479,1143688871,MSG_Result,1392,1,0,到苏州市惊驾桥的路况怎么样。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8154,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""苏州市"",""cityAddr"":""苏州"",""ori_loc"":""苏州市惊驾桥"",""poi"":""惊驾桥"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""到苏州市惊驾桥的路况怎么样。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_061_M008_coder.wav.pcm,1143688918,2144,1143689862,2277,1143691065,1143692410,MSG_Result,1345,1,0,前方的路况好不好。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""direction"":""前方"",""location"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""前方的路况好不好。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_068_M008_coder.wav.pcm,1143692463,1808,1143693407,2113,1143694274,1143695842,MSG_Result,1568,1,0,前面堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""direction"":""前方"",""location"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""前面堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_075_M008_coder.wav.pcm,1143695897,2544,1143696811,2644,1143698444,1143699495,MSG_Result,1051,1,0,北京丰台路口路况。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""北京市"",""cityAddr"":""北京"",""ori_loc"":""北京丰台路口"",""street"":""丰台路口"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""北京丰台路口路况。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_082_F027_coder.wav.pcm,1143699564,3920,1143700507,4030,1143703487,1143704410,MSG_Result,923,1,0,北京平和街上向东方向堵不堵。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""direction"":""东"",""location"":{""city"":""北京市"",""cityAddr"":""北京"",""ori_loc"":""北京平和街"",""street"":""平和街"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""北京平和街上向东方向堵不堵。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_089_F027_coder.wav.pcm,1143704470,3568,1143705383,3707,1143708041,1143709276,MSG_Result,1235,1,0,南京秦淮区夫子庙周围的路况好不好。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""秦淮区"",""areaAddr"":""秦淮"",""city"":""南京市"",""cityAddr"":""南京"",""ori_loc"":""南京秦淮区夫子庙"",""poi"":""夫子庙"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""南京秦淮区夫子庙周围的路况好不好。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_096_F027_coder.wav.pcm,1143709367,2496,1143710311,2590,1143711866,1143712972,MSG_Result,1106,1,0,厦门市思明区堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""思明区"",""areaAddr"":""思明"",""city"":""厦门市"",""cityAddr"":""厦门"",""ori_loc"":""厦门市思明区"",""type"":""LOC_BASIC""}}},""service"":""traffic"",""text"":""厦门市思明区堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_103_F027_coder.wav.pcm,1143713035,3024,1143713978,3203,1143716062,1143717224,MSG_Result,1162,1,0,合肥市东至路周围的交通状况。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""合肥市"",""cityAddr"":""合肥"",""ori_loc"":""合肥市东至路"",""street"":""东至路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""合肥市东至路周围的交通状况。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_110_F027_coder.wav.pcm,1143717296,4592,1143718240,4757,1143721889,1143722690,MSG_Result,801,1,0,合肥文化泡沫包装材料有限责任周围堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4947,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""合肥市"",""cityAddr"":""合肥"",""ori_loc"":""合肥文化泡沫包装材料有限责任"",""poi"":""文化泡沫包装材料有限责任"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""合肥文化泡沫包装材料有限责任周围堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_117_M009_coder.wav.pcm,1143722747,2672,1143723660,2791,1143725420,1143726911,MSG_Result,1491,1,0,城东区互助路堵吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""城东区"",""areaAddr"":""城东"",""ori_loc"":""城东区互助路"",""street"":""互助路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""城东区互助路堵吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_124_M009_coder.wav.pcm,1143726992,2864,1143727936,2930,1143729859,1143730865,MSG_Result,1006,1,0,如意活动让向西方向堵吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.6364000000000001,""rc"":0,""semantic"":{""slots"":{""direction"":""西"",""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""如意活动让"",""poi"":""如意活动让"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""如意活动让向西方向堵吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_131_M010_coder.wav.pcm,1143730913,2160,1143731827,2271,1143733076,1143734421,MSG_Result,1345,1,0,铜官大道附近堵吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""铜官大道"",""street"":""铜官大道"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""铜官大道附近堵吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_138_M010_coder.wav.pcm,1143734492,4096,1143735466,4151,1143738592,1143739435,MSG_Result,843,1,0,庐阳区金寨路上向南方向交通状况。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""direction"":""南"",""location"":{""area"":""庐阳区"",""areaAddr"":""庐阳"",""ori_loc"":""庐阳区金寨路"",""street"":""金寨路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""庐阳区金寨路上向南方向交通状况。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_145_M010_coder.wav.pcm,1143739507,3856,1143740451,3973,1143743366,1143744599,MSG_Result,1233,1,0,真多是蜀汉路附近的路况怎么样。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7143000000000001,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""真多是蜀汉路"",""street"":""真多是蜀汉路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""真多是蜀汉路附近的路况怎么样。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_152_M011_coder.wav.pcm,1143744671,5152,1143745614,5263,1143749825,1143750580,MSG_Result,755,1,0,本溪市明山区解放北二路西芬路路口路况。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""明山区"",""areaAddr"":""明山"",""city"":""本溪市"",""cityAddr"":""本溪"",""ori_loc"":""本溪市明山区解放北二路西芬路路口"",""poi"":""解放北"",""street"":""二路西芬路路口"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""本溪市明山区解放北二路西芬路路口路况。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_159_M011_coder.wav.pcm,1143750643,4096,1143751586,4170,1143754745,1143755844,MSG_Result,1099,1,0,沈阳市深得线上向北方向路况。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8154,""rc"":0,""semantic"":{""slots"":{""direction"":""北"",""location"":{""city"":""沈阳市"",""cityAddr"":""沈阳"",""ori_loc"":""沈阳市深得线"",""poi"":""深得线"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""沈阳市深得线上向北方向路况。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_166_M011_coder.wav.pcm,1143755918,4672,1143756862,4804,1143760592,1143761635,MSG_Result,1043,1,0,温州市滨海二道上向西方向的路况好不好。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""direction"":""西"",""location"":{""city"":""温州市"",""cityAddr"":""温州"",""ori_loc"":""温州市滨海二道"",""street"":""滨海二道"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""温州市滨海二道上向西方向的路况好不好。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_173_M011_coder.wav.pcm,1143761689,2640,1143762632,2695,1143764332,1143765588,MSG_Result,1256,1,0,环镇南路附近堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""city"":""CURRENT_CITY"",""ori_loc"":""环镇南路"",""poi"":""环镇南路"",""type"":""LOC_POI""}}},""service"":""traffic"",""text"":""环镇南路附近堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_180_M011_coder.wav.pcm,1143765675,3968,1143766588,4021,1143769646,1143770718,MSG_Result,1072,1,0,苏州市竹园路上向南方向堵车吗。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8857,""rc"":0,""semantic"":{""slots"":{""direction"":""南"",""location"":{""city"":""苏州市"",""cityAddr"":""苏州"",""ori_loc"":""苏州市竹园路"",""street"":""竹园路"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""苏州市竹园路上向南方向堵车吗。"",""version"":""3.5.0.1190""}
"
/usb1/PcmRes/isr/800_Enc_NoWavHead/23traffic/23traffic_187_F028_coder.wav.pcm,1143770785,3056,1143771730,3204,1143773844,1143775174,MSG_Result,1330,1,0,西固区西固巷堵不堵。,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""location"":{""area"":""西固区"",""areaAddr"":""西固"",""ori_loc"":""西固区西固巷"",""street"":""西固巷"",""type"":""LOC_STREET""}}},""service"":""traffic"",""text"":""西固区西固巷堵不堵。"",""version"":""3.5.0.1190""}
"
