Time,PID,Name,CPU(%),RSS(B),VMS(B),Threads,Handles
2017-07-29 21:31:51,1624,TestISS-AIUI.exe,1.6,352653312,270999552,NotUsed,NotUsed
2017-07-29 21:31:52,1624,TestISS-AIUI.exe,1.6,352653312,270999552,NotUsed,NotUsed
2017-07-29 21:31:53,1624,TestISS-AIUI.exe,73.4,363462656,282202112,NotUsed,NotUsed
2017-07-29 21:31:54,1624,TestISS-AIUI.exe,55.4,351928320,269885440,NotUsed,NotUsed
2017-07-29 21:31:55,1624,TestISS-AIUI.exe,3.1,351928320,269885440,NotUsed,NotUsed
2017-07-29 21:31:56,1624,TestISS-AIUI.exe,3.1,351166464,268996608,NotUsed,NotUsed
2017-07-29 21:31:57,1624,TestISS-AIUI.exe,42.2,360878080,279760896,NotUsed,NotUsed
2017-07-29 21:31:58,1624,TestISS-AIUI.exe,57.8,362340352,280870912,NotUsed,NotUsed
2017-07-29 21:31:59,1624,TestISS-AIUI.exe,37.5,352768000,271085568,NotUsed,NotUsed
2017-07-29 21:32:00,1624,TestISS-AIUI.exe,4.7,352768000,271085568,NotUsed,NotUsed
2017-07-29 21:32:01,1624,TestISS-AIUI.exe,0.0,352768000,271085568,NotUsed,NotUsed
2017-07-29 21:32:02,1624,TestISS-AIUI.exe,73.8,362549248,281260032,NotUsed,NotUsed
2017-07-29 21:32:03,1624,TestISS-AIUI.exe,51.6,364707840,283471872,NotUsed,NotUsed
2017-07-29 21:32:04,1624,TestISS-AIUI.exe,48.4,352227328,270266368,NotUsed,NotUsed
2017-07-29 21:32:05,1624,TestISS-AIUI.exe,0.0,352227328,270266368,NotUsed,NotUsed
2017-07-29 21:32:06,1624,TestISS-AIUI.exe,0.0,352227328,270266368,NotUsed,NotUsed
2017-07-29 21:32:07,1624,TestISS-AIUI.exe,0.0,352227328,270266368,NotUsed,NotUsed
2017-07-29 21:32:08,1624,TestISS-AIUI.exe,4.7,352227328,270266368,NotUsed,NotUsed
2017-07-29 21:32:09,1624,TestISS-AIUI.exe,39.1,358080512,277700608,NotUsed,NotUsed
2017-07-29 21:32:10,1624,TestISS-AIUI.exe,78.1,362958848,281587712,NotUsed,NotUsed
2017-07-29 21:32:11,1624,TestISS-AIUI.exe,21.9,353406976,271732736,NotUsed,NotUsed
2017-07-29 21:32:12,1624,TestISS-AIUI.exe,1.5,353406976,271732736,NotUsed,NotUsed
2017-07-29 21:32:13,1624,TestISS-AIUI.exe,23.4,359051264,277528576,NotUsed,NotUsed
2017-07-29 21:32:14,1624,TestISS-AIUI.exe,65.6,351969280,269873152,NotUsed,NotUsed
2017-07-29 21:32:15,1624,TestISS-AIUI.exe,3.1,351969280,269873152,NotUsed,NotUsed
2017-07-29 21:32:16,1624,TestISS-AIUI.exe,9.4,357085184,276537344,NotUsed,NotUsed
2017-07-29 21:32:17,1624,TestISS-AIUI.exe,54.7,361975808,280739840,NotUsed,NotUsed
2017-07-29 21:32:18,1624,TestISS-AIUI.exe,39.1,352739328,270757888,NotUsed,NotUsed
2017-07-29 21:32:19,1624,TestISS-AIUI.exe,0.0,352739328,270757888,NotUsed,NotUsed
2017-07-29 21:32:20,1624,TestISS-AIUI.exe,56.3,362844160,281501696,NotUsed,NotUsed
2017-07-29 21:32:21,1624,TestISS-AIUI.exe,65.1,364421120,283049984,NotUsed,NotUsed
2017-07-29 21:32:22,1624,TestISS-AIUI.exe,18.5,352002048,269598720,NotUsed,NotUsed
2017-07-29 21:32:23,1624,TestISS-AIUI.exe,1.5,352002048,269598720,NotUsed,NotUsed
2017-07-29 21:32:24,1624,TestISS-AIUI.exe,1.6,352002048,269598720,NotUsed,NotUsed
2017-07-29 21:32:25,1624,TestISS-AIUI.exe,0.0,352002048,269598720,NotUsed,NotUsed
2017-07-29 21:32:26,1624,TestISS-AIUI.exe,75.0,363741184,282284032,NotUsed,NotUsed
2017-07-29 21:32:27,1624,TestISS-AIUI.exe,53.1,365080576,283721728,NotUsed,NotUsed
2017-07-29 21:32:28,1624,TestISS-AIUI.exe,28.1,352477184,270299136,NotUsed,NotUsed
2017-07-29 21:32:29,1624,TestISS-AIUI.exe,0.0,352477184,270299136,NotUsed,NotUsed
2017-07-29 21:32:30,1624,TestISS-AIUI.exe,55.4,363352064,281927680,NotUsed,NotUsed
2017-07-29 21:32:31,1624,TestISS-AIUI.exe,39.0,353239040,271409152,NotUsed,NotUsed
2017-07-29 21:32:32,1624,TestISS-AIUI.exe,3.1,353239040,271409152,NotUsed,NotUsed
2017-07-29 21:32:33,1624,TestISS-AIUI.exe,0.0,353239040,271409152,NotUsed,NotUsed
2017-07-29 21:32:34,1624,TestISS-AIUI.exe,1.6,351744000,269914112,NotUsed,NotUsed
2017-07-29 21:32:35,1624,TestISS-AIUI.exe,73.5,362590208,281219072,NotUsed,NotUsed
2017-07-29 21:32:36,1624,TestISS-AIUI.exe,56.2,358928384,276852736,NotUsed,NotUsed
2017-07-29 21:32:37,1624,TestISS-AIUI.exe,4.7,351653888,269443072,NotUsed,NotUsed
2017-07-29 21:32:38,1624,TestISS-AIUI.exe,20.0,351653888,269443072,NotUsed,NotUsed
2017-07-29 21:32:39,1624,TestISS-AIUI.exe,1.6,351653888,269443072,NotUsed,NotUsed
2017-07-29 21:32:40,1624,TestISS-AIUI.exe,42.2,361140224,280023040,NotUsed,NotUsed
2017-07-29 21:32:41,1624,TestISS-AIUI.exe,75.0,352739328,270974976,NotUsed,NotUsed
2017-07-29 21:32:42,1624,TestISS-AIUI.exe,6.2,352739328,270974976,NotUsed,NotUsed
2017-07-29 21:32:43,1624,TestISS-AIUI.exe,1.5,352739328,270974976,NotUsed,NotUsed
2017-07-29 21:32:44,1624,TestISS-AIUI.exe,40.6,360878080,279642112,NotUsed,NotUsed
2017-07-29 21:32:45,1624,TestISS-AIUI.exe,79.6,351444992,269074432,NotUsed,NotUsed
2017-07-29 21:32:46,1624,TestISS-AIUI.exe,1.6,351444992,269074432,NotUsed,NotUsed
2017-07-29 21:32:47,1624,TestISS-AIUI.exe,3.1,351444992,269074432,NotUsed,NotUsed
2017-07-29 21:32:48,1624,TestISS-AIUI.exe,9.4,357306368,277143552,NotUsed,NotUsed
2017-07-29 21:32:49,1624,TestISS-AIUI.exe,73.5,363978752,282525696,NotUsed,NotUsed
2017-07-29 21:32:50,1624,TestISS-AIUI.exe,55.4,351940608,269672448,NotUsed,NotUsed
2017-07-29 21:32:51,1624,TestISS-AIUI.exe,1.6,351940608,269672448,NotUsed,NotUsed
2017-07-29 21:32:52,1624,TestISS-AIUI.exe,0.0,351940608,269672448,NotUsed,NotUsed
2017-07-29 21:32:53,1624,TestISS-AIUI.exe,0.0,351940608,269672448,NotUsed,NotUsed
2017-07-29 21:32:54,1624,TestISS-AIUI.exe,3.1,351940608,269672448,NotUsed,NotUsed
2017-07-29 21:32:55,1624,TestISS-AIUI.exe,14.1,357797888,277426176,NotUsed,NotUsed
2017-07-29 21:32:56,1624,TestISS-AIUI.exe,78.1,363167744,281841664,NotUsed,NotUsed
2017-07-29 21:32:57,1624,TestISS-AIUI.exe,48.5,353222656,271552512,NotUsed,NotUsed
2017-07-29 21:32:58,1624,TestISS-AIUI.exe,0.0,353222656,271552512,NotUsed,NotUsed
2017-07-29 21:32:59,1624,TestISS-AIUI.exe,0.0,353251328,271605760,NotUsed,NotUsed
2017-07-29 21:33:00,1624,TestISS-AIUI.exe,3.1,353251328,271605760,NotUsed,NotUsed
2017-07-29 21:33:01,1624,TestISS-AIUI.exe,3.1,352325632,270589952,NotUsed,NotUsed
2017-07-29 21:33:02,1624,TestISS-AIUI.exe,67.1,361480192,280018944,NotUsed,NotUsed
2017-07-29 21:33:03,1624,TestISS-AIUI.exe,61.0,363098112,281677824,NotUsed,NotUsed
2017-07-29 21:33:04,1624,TestISS-AIUI.exe,32.8,352055296,269795328,NotUsed,NotUsed
2017-07-29 21:33:05,1624,TestISS-AIUI.exe,1.5,352055296,269795328,NotUsed,NotUsed
2017-07-29 21:33:06,1624,TestISS-AIUI.exe,23.4,357961728,277831680,NotUsed,NotUsed
2017-07-29 21:33:07,1624,TestISS-AIUI.exe,73.5,364310528,282988544,NotUsed,NotUsed
2017-07-29 21:33:08,1624,TestISS-AIUI.exe,54.7,366211072,284979200,NotUsed,NotUsed
2017-07-29 21:33:09,1624,TestISS-AIUI.exe,48.5,367251456,285847552,NotUsed,NotUsed
2017-07-29 21:33:10,1624,TestISS-AIUI.exe,4.7,353431552,271486976,NotUsed,NotUsed
2017-07-29 21:33:11,1624,TestISS-AIUI.exe,6.3,353431552,271486976,NotUsed,NotUsed
2017-07-29 21:33:12,1624,TestISS-AIUI.exe,0.0,353431552,271486976,NotUsed,NotUsed
2017-07-29 21:33:13,1624,TestISS-AIUI.exe,50.0,362602496,281034752,NotUsed,NotUsed
2017-07-29 21:33:14,1624,TestISS-AIUI.exe,59.4,364433408,282923008,NotUsed,NotUsed
2017-07-29 21:33:15,1624,TestISS-AIUI.exe,23.1,354074624,272277504,NotUsed,NotUsed
2017-07-29 21:33:16,1624,TestISS-AIUI.exe,0.0,354074624,272277504,NotUsed,NotUsed
2017-07-29 21:33:17,1624,TestISS-AIUI.exe,34.4,360751104,279355392,NotUsed,NotUsed
2017-07-29 21:33:18,1624,TestISS-AIUI.exe,68.8,363974656,282464256,NotUsed,NotUsed
2017-07-29 21:33:19,1624,TestISS-AIUI.exe,37.5,353538048,271413248,NotUsed,NotUsed
2017-07-29 21:33:20,1624,TestISS-AIUI.exe,1.6,353538048,271413248,NotUsed,NotUsed
2017-07-29 21:33:21,1624,TestISS-AIUI.exe,3.1,352788480,271015936,NotUsed,NotUsed
2017-07-29 21:33:22,1624,TestISS-AIUI.exe,32.8,360505344,279965696,NotUsed,NotUsed
2017-07-29 21:33:23,1624,TestISS-AIUI.exe,68.8,364642304,283492352,NotUsed,NotUsed
2017-07-29 21:33:24,1624,TestISS-AIUI.exe,50.0,352518144,270266368,NotUsed,NotUsed
2017-07-29 21:33:25,1624,TestISS-AIUI.exe,3.1,352518144,270266368,NotUsed,NotUsed
2017-07-29 21:33:26,1624,TestISS-AIUI.exe,0.0,352518144,270266368,NotUsed,NotUsed
2017-07-29 21:33:27,1624,TestISS-AIUI.exe,28.1,358432768,277807104,NotUsed,NotUsed
2017-07-29 21:33:28,1624,TestISS-AIUI.exe,70.3,364322816,282857472,NotUsed,NotUsed
2017-07-29 21:33:29,1624,TestISS-AIUI.exe,29.7,353988608,272080896,NotUsed,NotUsed
2017-07-29 21:33:30,1624,TestISS-AIUI.exe,4.7,353988608,272080896,NotUsed,NotUsed
2017-07-29 21:33:31,1624,TestISS-AIUI.exe,0.0,353988608,272080896,NotUsed,NotUsed
2017-07-29 21:33:32,1624,TestISS-AIUI.exe,57.8,362708992,281300992,NotUsed,NotUsed
2017-07-29 21:33:33,1624,TestISS-AIUI.exe,75.0,354025472,271802368,NotUsed,NotUsed
2017-07-29 21:33:34,1624,TestISS-AIUI.exe,7.7,354025472,272293888,NotUsed,NotUsed
2017-07-29 21:33:35,1624,TestISS-AIUI.exe,1.6,354025472,272293888,NotUsed,NotUsed
2017-07-29 21:33:36,1624,TestISS-AIUI.exe,50.0,362614784,281513984,NotUsed,NotUsed
2017-07-29 21:33:37,1624,TestISS-AIUI.exe,61.0,353869824,271896576,NotUsed,NotUsed
2017-07-29 21:33:38,1624,TestISS-AIUI.exe,1.6,353869824,271896576,NotUsed,NotUsed
2017-07-29 21:33:39,1624,TestISS-AIUI.exe,0.0,353869824,271896576,NotUsed,NotUsed
2017-07-29 21:33:40,1624,TestISS-AIUI.exe,1.6,353869824,271896576,NotUsed,NotUsed
2017-07-29 21:33:41,1624,TestISS-AIUI.exe,76.6,364072960,282525696,NotUsed,NotUsed
2017-07-29 21:33:42,1624,TestISS-AIUI.exe,56.3,352186368,269750272,NotUsed,NotUsed
2017-07-29 21:33:43,1624,TestISS-AIUI.exe,0.0,352186368,269750272,NotUsed,NotUsed
2017-07-29 21:33:44,1624,TestISS-AIUI.exe,3.1,351428608,268865536,NotUsed,NotUsed
2017-07-29 21:33:45,1624,TestISS-AIUI.exe,64.6,362684416,281202688,NotUsed,NotUsed
2017-07-29 21:33:46,1624,TestISS-AIUI.exe,50.0,353251328,271261696,NotUsed,NotUsed
2017-07-29 21:33:47,1624,TestISS-AIUI.exe,3.1,353251328,271261696,NotUsed,NotUsed
2017-07-29 21:33:48,1624,TestISS-AIUI.exe,18.8,359092224,278085632,NotUsed,NotUsed
2017-07-29 21:33:49,1624,TestISS-AIUI.exe,71.9,364351488,282861568,NotUsed,NotUsed
2017-07-29 21:33:50,1624,TestISS-AIUI.exe,32.8,354029568,272502784,NotUsed,NotUsed
2017-07-29 21:33:51,1624,TestISS-AIUI.exe,1.6,354029568,272502784,NotUsed,NotUsed
2017-07-29 21:33:52,1624,TestISS-AIUI.exe,1.6,354029568,272502784,NotUsed,NotUsed
2017-07-29 21:33:53,1624,TestISS-AIUI.exe,55.4,363315200,281858048,NotUsed,NotUsed
2017-07-29 21:33:54,1624,TestISS-AIUI.exe,63.1,364785664,283406336,NotUsed,NotUsed
2017-07-29 21:33:55,1624,TestISS-AIUI.exe,20.3,354037760,272187392,NotUsed,NotUsed
2017-07-29 21:33:56,1624,TestISS-AIUI.exe,0.0,354037760,272187392,NotUsed,NotUsed
2017-07-29 21:33:57,1624,TestISS-AIUI.exe,48.4,363147264,281739264,NotUsed,NotUsed
2017-07-29 21:33:58,1624,TestISS-AIUI.exe,61.0,365568000,284291072,NotUsed,NotUsed
2017-07-29 21:33:59,1624,TestISS-AIUI.exe,64.0,367661056,286232576,NotUsed,NotUsed
2017-07-29 21:34:00,1624,TestISS-AIUI.exe,12.5,354254848,272068608,NotUsed,NotUsed
2017-07-29 21:34:01,1624,TestISS-AIUI.exe,0.0,354254848,272068608,NotUsed,NotUsed
2017-07-29 21:34:02,1624,TestISS-AIUI.exe,1.5,354254848,272068608,NotUsed,NotUsed
2017-07-29 21:34:03,1624,TestISS-AIUI.exe,0.0,354254848,272068608,NotUsed,NotUsed
2017-07-29 21:34:04,1624,TestISS-AIUI.exe,17.2,359034880,277651456,NotUsed,NotUsed
2017-07-29 21:34:05,1624,TestISS-AIUI.exe,60.9,362221568,281153536,NotUsed,NotUsed
2017-07-29 21:34:06,1624,TestISS-AIUI.exe,36.0,353046528,270532608,NotUsed,NotUsed
2017-07-29 21:34:07,1624,TestISS-AIUI.exe,1.6,353046528,270532608,NotUsed,NotUsed
2017-07-29 21:34:08,1624,TestISS-AIUI.exe,32.8,361697280,279928832,NotUsed,NotUsed
2017-07-29 21:34:09,1624,TestISS-AIUI.exe,64.1,364621824,282931200,NotUsed,NotUsed
2017-07-29 21:34:10,1624,TestISS-AIUI.exe,26.5,354238464,272420864,NotUsed,NotUsed
2017-07-29 21:34:11,1624,TestISS-AIUI.exe,9.4,354238464,272420864,NotUsed,NotUsed
2017-07-29 21:34:12,1624,TestISS-AIUI.exe,0.0,354238464,272420864,NotUsed,NotUsed
2017-07-29 21:34:13,1624,TestISS-AIUI.exe,64.0,364003328,282296320,NotUsed,NotUsed
2017-07-29 21:34:14,1624,TestISS-AIUI.exe,57.8,352329728,269684736,NotUsed,NotUsed
2017-07-29 21:34:15,1624,TestISS-AIUI.exe,9.4,352329728,269684736,NotUsed,NotUsed
2017-07-29 21:34:16,1624,TestISS-AIUI.exe,1.6,352329728,269684736,NotUsed,NotUsed
2017-07-29 21:34:17,1624,TestISS-AIUI.exe,59.4,363692032,282021888,NotUsed,NotUsed
2017-07-29 21:34:18,1624,TestISS-AIUI.exe,53.1,354197504,272347136,NotUsed,NotUsed
2017-07-29 21:34:19,1624,TestISS-AIUI.exe,6.3,354197504,272347136,NotUsed,NotUsed
2017-07-29 21:34:20,1624,TestISS-AIUI.exe,0.0,354197504,272347136,NotUsed,NotUsed
2017-07-29 21:34:21,1624,TestISS-AIUI.exe,14.1,359833600,278458368,NotUsed,NotUsed
2017-07-29 21:34:22,1624,TestISS-AIUI.exe,71.8,364228608,282681344,NotUsed,NotUsed
2017-07-29 21:34:23,1624,TestISS-AIUI.exe,56.3,366075904,284561408,NotUsed,NotUsed
2017-07-29 21:34:24,1624,TestISS-AIUI.exe,54.7,353820672,271732736,NotUsed,NotUsed
2017-07-29 21:34:25,1624,TestISS-AIUI.exe,1.6,353820672,271732736,NotUsed,NotUsed
2017-07-29 21:34:26,1624,TestISS-AIUI.exe,3.1,353820672,271732736,NotUsed,NotUsed
2017-07-29 21:34:27,1624,TestISS-AIUI.exe,17.2,358531072,277381120,NotUsed,NotUsed
2017-07-29 21:34:28,1624,TestISS-AIUI.exe,67.2,362594304,281051136,NotUsed,NotUsed
2017-07-29 21:34:29,1624,TestISS-AIUI.exe,75.0,352268288,269615104,NotUsed,NotUsed
2017-07-29 21:34:30,1624,TestISS-AIUI.exe,4.6,352268288,269615104,NotUsed,NotUsed
2017-07-29 21:34:31,1624,TestISS-AIUI.exe,1.6,352268288,269615104,NotUsed,NotUsed
2017-07-29 21:34:32,1624,TestISS-AIUI.exe,82.8,364589056,282943488,NotUsed,NotUsed
2017-07-29 21:34:33,1624,TestISS-AIUI.exe,48.5,366374912,284712960,NotUsed,NotUsed
2017-07-29 21:34:34,1624,TestISS-AIUI.exe,54.7,354217984,272109568,NotUsed,NotUsed
2017-07-29 21:34:35,1624,TestISS-AIUI.exe,6.2,354476032,272465920,NotUsed,NotUsed
2017-07-29 21:34:36,1624,TestISS-AIUI.exe,9.4,354476032,272465920,NotUsed,NotUsed
2017-07-29 21:34:37,1624,TestISS-AIUI.exe,1.6,354476032,272465920,NotUsed,NotUsed
2017-07-29 21:34:38,1624,TestISS-AIUI.exe,26.6,361246720,279982080,NotUsed,NotUsed
2017-07-29 21:34:39,1624,TestISS-AIUI.exe,68.8,353935360,271781888,NotUsed,NotUsed
2017-07-29 21:34:40,1624,TestISS-AIUI.exe,3.1,353935360,271781888,NotUsed,NotUsed
2017-07-29 21:34:41,1624,TestISS-AIUI.exe,14.1,358633472,277217280,NotUsed,NotUsed
2017-07-29 21:34:42,1624,TestISS-AIUI.exe,71.9,362934272,281243648,NotUsed,NotUsed
2017-07-29 21:34:43,1624,TestISS-AIUI.exe,76.5,354177024,271962112,NotUsed,NotUsed
2017-07-29 21:34:44,1624,TestISS-AIUI.exe,0.0,354177024,271962112,NotUsed,NotUsed
2017-07-29 21:34:45,1624,TestISS-AIUI.exe,4.7,354177024,271962112,NotUsed,NotUsed
2017-07-29 21:34:46,1624,TestISS-AIUI.exe,0.0,354177024,271962112,NotUsed,NotUsed
2017-07-29 21:34:47,1624,TestISS-AIUI.exe,75.0,364716032,282836992,NotUsed,NotUsed
2017-07-29 21:34:48,1624,TestISS-AIUI.exe,51.5,365821952,283942912,NotUsed,NotUsed
2017-07-29 21:34:49,1624,TestISS-AIUI.exe,60.0,367276032,285491200,NotUsed,NotUsed
2017-07-29 21:34:50,1624,TestISS-AIUI.exe,31.3,354119680,271822848,NotUsed,NotUsed
2017-07-29 21:34:51,1624,TestISS-AIUI.exe,1.6,354119680,271822848,NotUsed,NotUsed
2017-07-29 21:34:52,1624,TestISS-AIUI.exe,14.1,359993344,278245376,NotUsed,NotUsed
2017-07-29 21:34:53,1624,TestISS-AIUI.exe,89.1,354504704,272179200,NotUsed,NotUsed
2017-07-29 21:34:54,1624,TestISS-AIUI.exe,7.8,354504704,272179200,NotUsed,NotUsed
2017-07-29 21:34:55,1624,TestISS-AIUI.exe,1.6,353476608,271142912,NotUsed,NotUsed
2017-07-29 21:34:56,1624,TestISS-AIUI.exe,25.0,360558592,279339008,NotUsed,NotUsed
2017-07-29 21:34:57,1624,TestISS-AIUI.exe,86.2,353886208,271536128,NotUsed,NotUsed
2017-07-29 21:34:58,1624,TestISS-AIUI.exe,6.2,353886208,271536128,NotUsed,NotUsed
2017-07-29 21:34:59,1624,TestISS-AIUI.exe,1.6,353886208,271536128,NotUsed,NotUsed
2017-07-29 21:35:00,1624,TestISS-AIUI.exe,60.9,363790336,281735168,NotUsed,NotUsed
2017-07-29 21:35:01,1624,TestISS-AIUI.exe,56.3,364834816,282849280,NotUsed,NotUsed
2017-07-29 21:35:02,1624,TestISS-AIUI.exe,59.4,352808960,269938688,NotUsed,NotUsed
2017-07-29 21:35:03,1624,TestISS-AIUI.exe,3.1,352808960,269938688,NotUsed,NotUsed
2017-07-29 21:35:04,1624,TestISS-AIUI.exe,0.0,352808960,269938688,NotUsed,NotUsed
2017-07-29 21:35:05,1624,TestISS-AIUI.exe,39.0,362446848,280403968,NotUsed,NotUsed
2017-07-29 21:35:06,1624,TestISS-AIUI.exe,65.7,364969984,283045888,NotUsed,NotUsed
2017-07-29 21:35:07,1624,TestISS-AIUI.exe,23.1,354504704,272244736,NotUsed,NotUsed
2017-07-29 21:35:08,1624,TestISS-AIUI.exe,1.6,354504704,272244736,NotUsed,NotUsed
2017-07-29 21:35:09,1624,TestISS-AIUI.exe,3.1,353624064,271491072,NotUsed,NotUsed
2017-07-29 21:35:10,1624,TestISS-AIUI.exe,51.6,362762240,280854528,NotUsed,NotUsed
2017-07-29 21:35:11,1624,TestISS-AIUI.exe,51.5,365027328,283176960,NotUsed,NotUsed
2017-07-29 21:35:12,1624,TestISS-AIUI.exe,53.1,366485504,284614656,NotUsed,NotUsed
2017-07-29 21:35:13,1624,TestISS-AIUI.exe,64.0,354545664,272703488,NotUsed,NotUsed
2017-07-29 21:35:14,1624,TestISS-AIUI.exe,0.0,354545664,272703488,NotUsed,NotUsed
2017-07-29 21:35:15,1624,TestISS-AIUI.exe,7.8,354545664,272703488,NotUsed,NotUsed
2017-07-29 21:35:16,1624,TestISS-AIUI.exe,3.1,354545664,272703488,NotUsed,NotUsed
2017-07-29 21:35:17,1624,TestISS-AIUI.exe,71.8,364961792,283115520,NotUsed,NotUsed
2017-07-29 21:35:18,1624,TestISS-AIUI.exe,53.1,353460224,270815232,NotUsed,NotUsed
2017-07-29 21:35:19,1624,TestISS-AIUI.exe,7.8,353460224,270815232,NotUsed,NotUsed
2017-07-29 21:35:20,1624,TestISS-AIUI.exe,1.6,353460224,270815232,NotUsed,NotUsed
2017-07-29 21:35:21,1624,TestISS-AIUI.exe,45.3,363253760,281587712,NotUsed,NotUsed
2017-07-29 21:35:22,1624,TestISS-AIUI.exe,67.1,354328576,272097280,NotUsed,NotUsed
2017-07-29 21:35:23,1624,TestISS-AIUI.exe,3.1,354328576,272097280,NotUsed,NotUsed
2017-07-29 21:35:24,1624,TestISS-AIUI.exe,1.6,354328576,272097280,NotUsed,NotUsed
2017-07-29 21:35:25,1624,TestISS-AIUI.exe,92.2,353472512,270880768,NotUsed,NotUsed
2017-07-29 21:35:26,1624,TestISS-AIUI.exe,3.1,353472512,270880768,NotUsed,NotUsed
2017-07-29 21:35:27,1624,TestISS-AIUI.exe,4.7,353472512,270880768,NotUsed,NotUsed
2017-07-29 21:35:28,1624,TestISS-AIUI.exe,4.7,352190464,269627392,NotUsed,NotUsed
2017-07-29 21:35:29,1624,TestISS-AIUI.exe,62.5,362414080,280760320,NotUsed,NotUsed
2017-07-29 21:35:30,1624,TestISS-AIUI.exe,53.1,362790912,280993792,NotUsed,NotUsed
2017-07-29 21:35:31,1624,TestISS-AIUI.exe,54.6,354545664,272392192,NotUsed,NotUsed
2017-07-29 21:35:32,1624,TestISS-AIUI.exe,0.0,354545664,272392192,NotUsed,NotUsed
2017-07-29 21:35:33,1624,TestISS-AIUI.exe,1.5,354545664,272392192,NotUsed,NotUsed
2017-07-29 21:35:34,1624,TestISS-AIUI.exe,1.6,354545664,272392192,NotUsed,NotUsed
2017-07-29 21:35:35,1624,TestISS-AIUI.exe,1.6,354545664,272392192,NotUsed,NotUsed
2017-07-29 21:35:36,1624,TestISS-AIUI.exe,46.9,363458560,281317376,NotUsed,NotUsed
2017-07-29 21:35:37,1624,TestISS-AIUI.exe,65.7,365293568,283308032,NotUsed,NotUsed
2017-07-29 21:35:38,1624,TestISS-AIUI.exe,59.3,353062912,270229504,NotUsed,NotUsed
2017-07-29 21:35:39,1624,TestISS-AIUI.exe,1.6,353062912,270229504,NotUsed,NotUsed
2017-07-29 21:35:40,1624,TestISS-AIUI.exe,0.0,353062912,270229504,NotUsed,NotUsed
2017-07-29 21:35:41,1624,TestISS-AIUI.exe,0.0,353062912,270229504,NotUsed,NotUsed
2017-07-29 21:35:42,1624,TestISS-AIUI.exe,3.1,353062912,270229504,NotUsed,NotUsed
2017-07-29 21:35:43,1624,TestISS-AIUI.exe,32.8,361029632,279715840,NotUsed,NotUsed
2017-07-29 21:35:44,1624,TestISS-AIUI.exe,70.3,365121536,283160576,NotUsed,NotUsed
2017-07-29 21:35:45,1624,TestISS-AIUI.exe,60.0,360853504,278757376,NotUsed,NotUsed
2017-07-29 21:35:46,1624,TestISS-AIUI.exe,1.6,353107968,270397440,NotUsed,NotUsed
2017-07-29 21:35:47,1624,TestISS-AIUI.exe,4.7,353107968,270397440,NotUsed,NotUsed
2017-07-29 21:35:48,1624,TestISS-AIUI.exe,1.6,353107968,270397440,NotUsed,NotUsed
2017-07-29 21:35:49,1624,TestISS-AIUI.exe,79.7,363737088,281722880,NotUsed,NotUsed
2017-07-29 21:35:50,1624,TestISS-AIUI.exe,7.8,353333248,270721024,NotUsed,NotUsed
2017-07-29 21:35:51,1624,TestISS-AIUI.exe,0.0,353333248,270721024,NotUsed,NotUsed
2017-07-29 21:35:52,1624,TestISS-AIUI.exe,4.7,353333248,270721024,NotUsed,NotUsed
2017-07-29 21:35:53,1624,TestISS-AIUI.exe,4.7,352460800,269975552,NotUsed,NotUsed
2017-07-29 21:35:54,1624,TestISS-AIUI.exe,75.0,363405312,281559040,NotUsed,NotUsed
2017-07-29 21:35:55,1624,TestISS-AIUI.exe,48.5,354058240,272044032,NotUsed,NotUsed
2017-07-29 21:35:56,1624,TestISS-AIUI.exe,6.2,354058240,272044032,NotUsed,NotUsed
2017-07-29 21:35:57,1624,TestISS-AIUI.exe,1.6,354058240,272044032,NotUsed,NotUsed
2017-07-29 21:35:58,1624,TestISS-AIUI.exe,66.2,364142592,282267648,NotUsed,NotUsed
2017-07-29 21:35:59,1624,TestISS-AIUI.exe,24.6,352915456,270143488,NotUsed,NotUsed
2017-07-29 21:36:00,1624,TestISS-AIUI.exe,0.0,352915456,270143488,NotUsed,NotUsed
2017-07-29 21:36:01,1624,TestISS-AIUI.exe,0.0,352915456,270143488,NotUsed,NotUsed
2017-07-29 21:36:02,1624,TestISS-AIUI.exe,0.0,352915456,270143488,NotUsed,NotUsed
2017-07-29 21:36:03,1624,TestISS-AIUI.exe,14.1,358776832,278110208,NotUsed,NotUsed
2017-07-29 21:36:04,1624,TestISS-AIUI.exe,84.3,365170688,283328512,NotUsed,NotUsed
2017-07-29 21:36:05,1624,TestISS-AIUI.exe,37.5,352702464,269770752,NotUsed,NotUsed
2017-07-29 21:36:06,1624,TestISS-AIUI.exe,0.0,352702464,269770752,NotUsed,NotUsed
2017-07-29 21:36:07,1624,TestISS-AIUI.exe,3.1,352702464,269770752,NotUsed,NotUsed
2017-07-29 21:36:08,1624,TestISS-AIUI.exe,7.7,358567936,278052864,NotUsed,NotUsed
2017-07-29 21:36:09,1624,TestISS-AIUI.exe,73.4,364900352,282984448,NotUsed,NotUsed
2017-07-29 21:36:10,1624,TestISS-AIUI.exe,56.3,354066432,271626240,NotUsed,NotUsed
2017-07-29 21:36:11,1624,TestISS-AIUI.exe,0.0,354066432,271626240,NotUsed,NotUsed
2017-07-29 21:36:12,1624,TestISS-AIUI.exe,0.0,354066432,271626240,NotUsed,NotUsed
2017-07-29 21:36:13,1624,TestISS-AIUI.exe,3.1,354066432,271626240,NotUsed,NotUsed
